,solar_result,3시간기온,강수형태,강수확률,습도,풍속,풍향,하늘상태,altitude,azimuth,altitude_m,azimuth_m
2018012618,0.0,2.0,0.0,10.0,20.0,3.1,291.0,2.0,-2.64,249.37,-11.585156184882443,286.639067009007
2018012619,0.0,1.6666666666666667,0.0,13.333333333333334,18.333333333333332,2.6333333333333333,284.0,2.3333333333333335,-1.7600000000000002,166.24666666666667,-23.475093183086614,278.72223265437833
2018012620,0.0,1.3333333333333335,0.0,16.666666666666668,16.666666666666668,2.1666666666666665,277.0,2.6666666666666665,-0.8800000000000001,83.12333333333333,-35.62061880263061,270.5156368204576
2018012621,0.0,1.0,0.0,20.0,15.0,1.7,270.0,3.0,0.0,0.0,-47.77196868969636,279.0610795958554
2018012622,0.0,0.6666666666666667,0.0,20.0,15.0,1.8333333333333333,271.6666666666667,3.0,0.0,0.0,-59.51475531760351,292.3208700693319
2018012623,0.0,0.33333333333333337,0.0,20.0,15.0,1.9666666666666668,273.3333333333333,3.0,0.0,0.0,-69.71870114950995,315.50607809613695
2018012700,0.0,0.0,0.0,20.0,15.0,2.1,275.0,3.0,0.0,0.0,-74.58092621243802,2.4770618269045985e-14
2018012701,0.0,0.0,0.0,20.0,20.833333333333332,2.216666666666667,277.1666666666667,3.0,0.0,0.0,-69.71870114950995,44.49392190386306
2018012702,0.0,0.0,0.0,20.0,26.666666666666664,2.3333333333333335,279.3333333333333,3.0,0.0,0.0,-59.51475531760351,67.67912993066811
2018012703,0.0,0.0,0.0,20.0,32.5,2.45,281.5,3.0,0.0,0.0,-47.77196868969636,80.93892040414457
2018012704,0.0,0.0,0.0,20.0,38.33333333333333,2.5666666666666664,283.6666666666667,3.0,0.0,0.0,-35.62061880263061,89.48436317954241
2018012705,0.0,0.0,0.0,20.0,44.166666666666664,2.683333333333333,285.8333333333333,3.0,0.0,0.0,-23.475093183086614,98.72223265437835
2018012706,0.0,0.0,0.0,20.0,50.0,2.8,288.0,3.0,3.8625,31.76,-11.585156184882443,106.639067009007
2018012707,0.0,0.0,0.0,23.333333333333332,50.0,2.7333333333333334,285.3333333333333,3.3333333333333335,7.725,63.52,-0.1889552427469351,114.95620446494479
2018012708,11.28,0.0,0.0,26.666666666666668,50.0,2.6666666666666665,282.6666666666667,3.6666666666666665,11.587499999999999,95.28,10.414454575127127,124.26181088179587
2018012709,61.44,0.0,0.0,30.0,50.0,2.6,280.0,4.0,15.45,127.04,19.805461894916405,135.13628320582896
2018012710,93.36,1.0,0.0,26.666666666666668,48.333333333333336,2.8333333333333335,287.0,3.6666666666666665,22.093333333333334,141.1,27.394307320299827,148.0905650960162
2018012711,109.2,2.0,0.0,23.333333333333332,46.666666666666664,3.0666666666666664,294.0,3.3333333333333335,28.736666666666668,155.16,32.435773414403734,163.27169869909005
2018012712,137.76,3.0,0.0,20.0,45.0,3.3,301.0,3.0,35.38,169.22,34.219073787561975,180.0
2018012713,135.6,3.3333333333333335,0.0,20.0,40.0,3.5,298.6666666666667,3.0,32.34666666666667,185.56333333333333,32.435773414403734,196.72830130090995
2018012714,126.0,3.6666666666666665,0.0,20.0,35.0,3.6999999999999997,296.3333333333333,3.0,29.313333333333336,201.90666666666667,27.394307320299827,211.9094349039838
2018012715,99.6,4.0,0.0,20.0,30.0,3.9,294.0,3.0,26.28,218.25,19.805461894916405,224.86371679417104
2018012716,54.48,3.3333333333333335,0.0,16.666666666666668,30.0,3.8,297.3333333333333,2.6666666666666665,16.6,228.65666666666667,10.414454575127127,235.73818911820413
2018012717,11.28,2.666666666666667,0.0,13.333333333333332,30.0,3.7,300.6666666666667,2.3333333333333335,6.920000000000002,239.06333333333333,-0.1889552427469351,245.0437955350552
2018012718,0.0,2.0,0.0,10.0,30.0,3.6,304.0,2.0,-2.76,249.47,-11.585156184882443,286.639067009007
2018012719,0.0,1.3333333333333335,0.0,10.0,31.666666666666668,3.4333333333333336,301.3333333333333,2.0,-1.8399999999999999,166.31333333333333,-23.475093183086614,278.72223265437833
2018012720,0.0,0.6666666666666667,0.0,10.0,33.333333333333336,3.2666666666666666,298.6666666666667,2.0,-0.9199999999999999,83.15666666666667,-35.62061880263061,270.5156368204576
2018012721,0.0,0.0,0.0,10.0,35.0,3.1,296.0,2.0,0.0,0.0,-47.77196868969636,279.0610795958554
2018012722,0.0,-0.6666666666666666,0.0,10.0,36.666666666666664,2.8333333333333335,293.3333333333333,2.0,0.0,0.0,-59.51475531760351,292.3208700693319
2018012723,0.0,-1.3333333333333333,0.0,10.0,38.333333333333336,2.5666666666666664,290.6666666666667,2.0,0.0,0.0,-69.71870114950995,315.50607809613695
2018012800,0.0,-2.0,0.0,10.0,40.0,2.3,288.0,2.0,0.0,0.0,-74.58092621243802,2.4770618269045985e-14
2018012801,0.0,-2.3333333333333335,0.0,10.0,40.0,2.583333333333333,289.3333333333333,2.0,0.0,0.0,-69.71870114950995,44.49392190386306
2018012802,0.0,-2.6666666666666665,0.0,10.0,40.0,2.8666666666666667,290.6666666666667,2.0,0.0,0.0,-59.51475531760351,67.67912993066811
2018012803,0.0,-3.0,0.0,10.0,40.0,3.15,292.0,2.0,0.0,0.0,-47.77196868969636,80.93892040414457
2018012804,0.0,-3.333333333333333,0.0,10.0,40.0,3.4333333333333336,293.3333333333333,2.0,0.0,0.0,-35.62061880263061,89.48436317954241
2018012805,0.0,-3.6666666666666665,0.0,10.0,40.0,3.716666666666667,294.6666666666667,2.0,0.0,0.0,-23.475093183086614,98.72223265437835
2018012806,0.0,-4.0,0.0,10.0,40.0,4.0,296.0,2.0,3.8875,31.6275,-11.585156184882443,106.639067009007
2018012807,0.0,-3.6666666666666665,0.0,10.0,40.0,3.6666666666666665,295.6666666666667,2.0,7.775,63.255,-0.1889552427469351,114.95620446494479
2018012808,1.44,-3.3333333333333335,0.0,10.0,40.0,3.3333333333333335,295.3333333333333,2.0,11.662500000000001,94.88250000000001,10.414454575127127,124.26181088179587
2018012809,10.8,-3.0,0.0,10.0,40.0,3.0,295.0,2.0,15.55,126.51,19.805461894916405,135.13628320582896
2018012810,41.52,-2.0,0.0,10.0,40.0,3.6666666666666665,284.6666666666667,2.0,22.21,140.72666666666666,27.394307320299827,148.0905650960162
2018012811,104.64,-1.0,0.0,10.0,40.0,4.333333333333333,274.3333333333333,2.0,28.87,154.94333333333333,32.435773414403734,163.27169869909005
2018012812,131.52,0.0,0.0,10.0,40.0,5.0,264.0,2.0,35.53,169.16,34.219073787561975,180.0
2018012813,122.16,0.6666666666666666,0.0,10.0,38.333333333333336,5.0,271.0,2.0,32.49333333333333,185.54333333333332,32.435773414403734,196.72830130090995
2018012814,119.76,1.3333333333333333,0.0,10.0,36.666666666666664,5.0,278.0,2.0,29.456666666666667,201.92666666666668,27.394307320299827,211.9094349039838
2018012815,97.2,2.0,0.0,10.0,35.0,5.0,285.0,2.0,26.42,218.31,19.805461894916405,224.86371679417104
2018012816,54.0,1.3333333333333335,0.0,10.0,33.333333333333336,4.7,288.0,2.0,16.656666666666666,228.73333333333335,10.414454575127127,235.73818911820413
2018012817,11.28,0.6666666666666667,0.0,10.0,31.666666666666668,4.3999999999999995,291.0,2.0,6.893333333333334,239.15666666666667,-0.1889552427469351,245.0437955350552
2018012818,0.0,0.0,0.0,10.0,30.0,4.1,294.0,2.0,-2.87,249.58,-11.585156184882443,286.639067009007
2018012819,0.0,-1.3333333333333333,0.0,6.666666666666666,30.0,3.5999999999999996,297.0,1.6666666666666667,-1.9133333333333336,166.38666666666666,-23.475093183086614,278.72223265437833
2018012820,0.0,-2.6666666666666665,0.0,3.333333333333333,30.0,3.1,300.0,1.3333333333333335,-0.9566666666666668,83.19333333333333,-35.62061880263061,270.5156368204576
2018012821,0.0,-4.0,0.0,0.0,30.0,2.6,303.0,1.0,0.0,0.0,-47.77196868969636,279.0610795958554
2018012822,0.0,-4.333333333333333,0.0,0.0,31.666666666666668,2.7666666666666666,299.3333333333333,1.0,0.0,0.0,-59.51475531760351,292.3208700693319
2018012823,0.0,-4.666666666666667,0.0,0.0,33.333333333333336,2.9333333333333336,295.6666666666667,1.0,0.0,0.0,-69.71870114950995,315.50607809613695
2018012900,0.0,-5.0,0.0,0.0,35.0,3.1,292.0,1.0,0.0,0.0,-74.58092621243802,2.4770618269045985e-14
2018012901,0.0,-5.0,0.0,0.0,35.833333333333336,3.2,292.3333333333333,1.0,0.0,0.0,-69.71870114950995,44.49392190386306
2018012902,0.0,-5.0,0.0,0.0,36.666666666666664,3.3000000000000003,292.6666666666667,1.0,0.0,0.0,-59.51475531760351,67.67912993066811
2018012903,0.0,-5.0,0.0,0.0,37.5,3.4000000000000004,293.0,1.0,0.0,0.0,-47.77196868969636,80.93892040414457
2018012904,0.0,-5.0,0.0,0.0,38.333333333333336,3.5,293.3333333333333,1.0,0.0,0.0,-35.62061880263061,89.48436317954241
2018012905,0.0,-5.0,0.0,0.0,39.166666666666664,3.6,293.6666666666667,1.0,0.0,0.0,-23.475093183086614,98.72223265437835
2018012906,0.0,-5.0,0.0,0.0,40.0,3.7,294.0,1.0,4.01,31.5925,-11.585156184882443,106.639067009007
2018012907,0.0,-4.333333333333333,0.0,0.0,36.666666666666664,3.7666666666666666,295.3333333333333,1.0,8.02,63.185,-0.1889552427469351,114.95620446494479
2018012908,11.52,-3.666666666666667,0.0,0.0,33.333333333333336,3.8333333333333335,296.6666666666667,1.0,12.03,94.7775,10.414454575127127,124.26181088179587
2018012909,54.24,-3.0,0.0,0.0,30.0,3.9,298.0,1.0,16.04,126.37,19.805461894916405,135.13628320582896
2018012910,84.0,-1.6666666666666667,0.0,0.0,28.333333333333332,3.6666666666666665,294.3333333333333,1.0,22.723333333333333,140.61333333333334,27.394307320299827,148.0905650960162
2018012911,111.84,-0.3333333333333335,0.0,0.0,26.666666666666668,3.4333333333333336,290.6666666666667,1.0,29.406666666666666,154.85666666666665,32.435773414403734,163.27169869909005
2018012912,135.84,1.0,0.0,0.0,25.0,3.2,287.0,1.0,36.09,169.1,34.219073787561975,180.0
2018012913,129.6,1.6666666666666665,0.0,3.3333333333333335,25.0,3.2666666666666666,287.3333333333333,1.3333333333333333,32.91666666666667,185.53,32.435773414403734,196.72830130090995
2018012914,126.48,2.333333333333333,0.0,6.666666666666667,25.0,3.3333333333333335,287.6666666666667,1.6666666666666665,29.743333333333336,201.95999999999998,27.394307320299827,211.9094349039838
2018012915,90.48,3.0,0.0,10.0,25.0,3.4,288.0,2.0,26.57,218.39,19.805461894916405,224.86371679417104
2018012916,18.96,2.3333333333333335,0.0,10.0,26.666666666666668,3.3,278.3333333333333,2.0,16.71666666666667,228.95999999999998,10.414454575127127,235.73818911820413
2018012917,0.24,1.6666666666666667,0.0,10.0,28.333333333333332,3.2,268.6666666666667,2.0,6.863333333333333,239.53,-0.1889552427469351,245.0437955350552
2018012918,0.0,1.0,0.0,10.0,30.0,3.1,259.0,2.0,-2.99,250.1,-11.585156184882443,286.639067009007
2018012919,0.0,1.0,0.0,10.0,31.666666666666668,2.8666666666666667,265.6666666666667,2.0,-1.9933333333333336,166.73333333333335,-23.475093183086614,278.72223265437833
2018012920,0.0,1.0,0.0,10.0,33.333333333333336,2.6333333333333333,272.3333333333333,2.0,-0.9966666666666668,83.36666666666667,-35.62061880263061,270.5156368204576
2018012921,0.0,1.0,0.0,10.0,35.0,2.4,279.0,2.0,0.0,0.0,-47.77196868969636,279.0610795958554
2018012922,0.0,0.6666666666666667,0.0,10.0,36.666666666666664,2.3,280.6666666666667,2.0,0.0,0.0,-59.51475531760351,292.3208700693319
2018012923,0.0,0.33333333333333337,0.0,10.0,38.333333333333336,2.2,282.3333333333333,2.0,0.0,0.0,-69.71870114950995,315.50607809613695
2018013000,0.0,0.0,0.0,10.0,40.0,2.1,284.0,2.0,0.0,0.0,-74.58092621243802,2.4770618269045985e-14
2018013001,0.0,-0.16666666666666666,0.0,11.666666666666666,40.833333333333336,2.2,284.8333333333333,2.1666666666666665,0.0,0.0,-69.71870114950995,44.49392190386306
2018013002,0.0,-0.3333333333333333,0.0,13.333333333333334,41.666666666666664,2.3000000000000003,285.6666666666667,2.3333333333333335,0.0,0.0,-59.51475531760351,67.67912993066811
2018013003,0.0,-0.5,0.0,15.0,42.5,2.4000000000000004,286.5,2.5,0.0,0.0,-47.77196868969636,80.93892040414457
2018013004,0.0,-0.6666666666666666,0.0,16.666666666666668,43.333333333333336,2.5,287.3333333333333,2.6666666666666665,0.0,0.0,-35.62061880263061,89.48436317954241
2018013005,0.0,-0.8333333333333333,0.0,18.333333333333336,44.166666666666664,2.6,288.1666666666667,2.833333333333333,0.0,0.0,-23.475093183086614,98.72223265437835
2018013006,0.0,-1.0,0.0,20.0,45.0,2.7,289.0,3.0,4.035,31.56,-11.585156184882443,106.639067009007
2018013007,0.0,-0.33333333333333337,0.0,20.0,43.333333333333336,2.5,281.6666666666667,3.0,8.07,63.12,-0.1889552427469351,114.95620446494479
2018013008,12.48,0.33333333333333326,0.0,20.0,41.666666666666664,2.3000000000000003,274.3333333333333,3.0,12.105,94.67999999999999,10.414454575127127,124.26181088179587
2018013009,64.32,1.0,0.0,20.0,40.0,2.1,267.0,3.0,16.14,126.24,19.805461894916405,135.13628320582896
2018013010,35.52,2.333333333333333,0.0,20.0,38.333333333333336,2.533333333333333,275.6666666666667,3.0,22.84,140.50333333333333,27.394307320299827,148.0905650960162
2018013011,103.68,3.6666666666666665,0.0,20.0,36.666666666666664,2.966666666666667,284.3333333333333,3.0,29.54,154.76666666666665,32.435773414403734,163.27169869909005
2018013012,122.64,5.0,0.0,20.0,35.0,3.4,293.0,3.0,36.24,169.03,34.219073787561975,180.0
2018013013,143.52,5.333333333333333,0.0,20.0,35.0,3.1,295.0,3.0,33.2,185.50666666666666,32.435773414403734,196.72830130090995
2018013014,68.64,5.666666666666667,0.0,20.0,35.0,2.8,297.0,3.0,30.16,201.98333333333335,27.394307320299827,211.9094349039838
2018013015,22.08,6.0,0.0,20.0,35.0,2.5,299.0,3.0,27.12,218.46,19.805461894916405,224.86371679417104
2018013016,36.24,5.0,0.0,20.0,38.333333333333336,2.533333333333333,283.6666666666667,3.0,17.58,229.04666666666668,10.414454575127127,235.73818911820413
2018013017,11.76,4.0,0.0,20.0,41.666666666666664,2.566666666666667,268.3333333333333,3.0,8.04,239.63333333333333,-0.1889552427469351,245.0437955350552
2018013018,0.0,3.0,0.0,20.0,45.0,2.6,253.0,3.0,-1.5,250.22,-11.585156184882443,286.639067009007
2018013019,0.0,3.0,0.0,20.0,46.666666666666664,2.466666666666667,257.3333333333333,3.0,-1.0,166.81333333333333,-23.475093183086614,278.72223265437833
2018013020,0.0,3.0,0.0,20.0,48.333333333333336,2.3333333333333335,261.6666666666667,3.0,-0.5,83.40666666666667,-35.62061880263061,270.5156368204576
2018013021,0.0,3.0,0.0,20.0,50.0,2.2,266.0,3.0,0.0,0.0,-47.77196868969636,279.0610795958554
2018013022,0.0,2.3333333333333335,0.0,20.0,48.333333333333336,2.2,275.3333333333333,3.0,0.0,0.0,-59.51475531760351,292.3208700693319
2018013023,0.0,1.6666666666666667,0.0,20.0,46.666666666666664,2.2,284.6666666666667,3.0,0.0,0.0,-69.71870114950995,315.50607809613695
2018013100,0.0,1.0,0.0,20.0,45.0,2.2,294.0,3.0,0.0,0.0,-72.2402838230086,2.1897509603075573e-14
2018013101,0.0,0.8333333333333334,0.0,18.333333333333332,45.833333333333336,2.0833333333333335,301.5,2.8333333333333335,0.0,0.0,-67.81517159788636,40.72883503198102
2018013102,0.0,0.6666666666666667,0.0,16.666666666666668,46.666666666666664,1.9666666666666668,309.0,2.6666666666666665,0.0,0.0,-58.0648627306859,64.13176987068682
2018013103,0.0,0.5,0.0,15.0,47.5,1.85,316.5,2.5,0.0,0.0,-46.52245547454341,78.0283722447057
2018013104,0.0,0.33333333333333337,0.0,13.333333333333332,48.333333333333336,1.7333333333333334,324.0,2.3333333333333335,0.0,0.0,-34.42611294296155,88.05746650521836
2018013105,0.0,0.16666666666666674,0.0,11.666666666666666,49.166666666666664,1.6166666666666667,331.5,2.166666666666667,0.0,0.0,-22.251225291608677,96.55685155529781
2018013106,0.0,0.0,0.0,10.0,50.0,1.5,339.0,2.0,4.0625,31.525,-10.273195303232077,104.6648155962349
2018013107,0.0,0.6666666666666666,0.0,10.0,46.666666666666664,1.6666666666666667,338.3333333333333,2.0,8.125,63.05,1.2597263673778816,113.11761704804226
2018013108,9.84,1.3333333333333333,0.0,10.0,43.333333333333336,1.8333333333333333,337.6666666666667,2.0,12.1875,94.57499999999999,12.043788749533629,122.54850670265608
2018013109,37.44,2.0,0.0,10.0,40.0,2.0,337.0,2.0,16.25,126.1,21.65150982199747,133.59758878042874
2018013110,75.6,3.0,0.0,6.666666666666666,36.666666666666664,2.033333333333333,329.6666666666667,1.6666666666666667,22.966666666666665,140.25666666666666,29.469728404215655,146.85975658703097
2018013111,98.16,4.0,0.0,3.333333333333333,33.333333333333336,2.066666666666667,322.3333333333333,1.3333333333333335,29.68333333333333,154.41333333333333,34.70050666544307,162.56198733564418
2018013112,100.56,5.0,0.0,0.0,30.0,2.1,315.0,1.0,36.4,168.57,36.559716176991444,180.0
2018013113,72.48,6.0,0.0,0.0,26.666666666666668,2.0,310.3333333333333,1.0,33.35666666666667,185.22666666666666,34.70050666544307,197.43801266435582
2018013114,68.88,7.0,0.0,0.0,23.333333333333332,1.9000000000000001,305.6666666666667,1.0,30.313333333333333,201.88333333333333,29.469728404215655,213.14024341296903
2018013115,42.24,8.0,0.0,0.0,20.0,1.8,301.0,1.0,27.27,218.54,21.65150982199747,226.40241121957126
2018013116,12.72,7.0,0.0,0.0,23.333333333333332,2.033333333333333,309.3333333333333,1.0,17.64,229.14,12.043788749533629,237.45149329734392
2018013117,0.96,6.0,0.0,0.0,26.666666666666668,2.2666666666666666,317.6666666666667,1.0,8.009999999999998,239.74,1.2597263673778816,246.88238295195774
2018013118,0.0,5.0,0.0,0.0,30.0,2.5,326.0,1.0,-1.62,250.34,-10.273195303232077,284.6648155962349
2018013119,0.0,4.333333333333333,0.0,0.0,31.666666666666668,2.2,333.0,1.0,-1.08,166.89333333333332,-22.251225291608677,276.55685155529784
2018013120,0.0,3.666666666666667,0.0,0.0,33.333333333333336,1.9,340.0,1.0,-0.54,83.44666666666666,-34.42611294296155,271.9425334947816
2018013121,0.0,3.0,0.0,0.0,35.0,1.6,347.0,1.0,0.0,0.0,-46.52245547454341,281.9716277552943
2018013122,0.0,2.3333333333333335,0.0,0.0,36.666666666666664,1.9333333333333333,330.6666666666667,1.0,0.0,0.0,-58.0648627306859,295.8682301293132
2018013123,0.0,1.6666666666666667,0.0,0.0,38.333333333333336,2.2666666666666666,314.3333333333333,1.0,0.0,0.0,-67.81517159788636,319.271164968019
2018020100,0.0,1.0,0.0,0.0,40.0,2.6,298.0,1.0,0.0,0.0,-72.2402838230086,2.1897509603075573e-14
2018020101,0.0,0.6666666666666667,0.0,1.6666666666666667,41.666666666666664,2.666666666666667,296.8333333333333,1.1666666666666667,0.0,0.0,-67.81517159788636,40.72883503198102
2018020102,0.0,0.33333333333333337,0.0,3.3333333333333335,43.333333333333336,2.7333333333333334,295.6666666666667,1.3333333333333333,0.0,0.0,-58.0648627306859,64.13176987068682
2018020103,0.0,0.0,0.0,5.0,45.0,2.8,294.5,1.5,0.0,0.0,-46.52245547454341,78.0283722447057
2018020104,0.0,-0.33333333333333326,0.0,6.666666666666667,46.666666666666664,2.8666666666666667,293.3333333333333,1.6666666666666665,0.0,0.0,-34.42611294296155,88.05746650521836
2018020105,0.0,-0.6666666666666665,0.0,8.333333333333334,48.333333333333336,2.9333333333333336,292.1666666666667,1.8333333333333333,0.0,0.0,-22.251225291608677,96.55685155529781
2018020106,0.0,-1.0,0.0,10.0,50.0,3.0,291.0,2.0,4.09,31.3925,-10.273195303232077,104.6648155962349
2018020107,0.0,0.0,0.0,10.0,50.0,2.8333333333333335,291.3333333333333,2.0,8.18,62.785,1.2597263673778816,113.11761704804226
2018020108,8.88,1.0,0.0,10.0,50.0,2.6666666666666665,291.6666666666667,2.0,12.27,94.1775,12.043788749533629,122.54850670265608
2018020109,52.08,2.0,0.0,10.0,50.0,2.5,292.0,2.0,16.36,125.57,21.65150982199747,133.59758878042874
2018020110,83.04,3.0,0.0,6.666666666666666,46.666666666666664,2.7333333333333334,293.0,1.6666666666666667,23.093333333333334,139.88333333333333,29.469728404215655,146.85975658703097
2018020111,112.08,4.0,0.0,3.333333333333333,43.333333333333336,2.966666666666667,294.0,1.3333333333333335,29.826666666666668,154.19666666666666,34.70050666544307,162.56198733564418
2018020112,131.52,5.0,0.0,0.0,40.0,3.2,295.0,1.0,36.56,168.51,36.559716176991444,180.0
2018020113,135.6,6.0,0.0,0.0,36.666666666666664,3.166666666666667,294.6666666666667,1.0,33.516666666666666,185.34666666666666,34.70050666544307,197.43801266435582
2018020114,127.44,7.0,0.0,0.0,33.333333333333336,3.1333333333333333,294.3333333333333,1.0,30.473333333333333,202.18333333333334,29.469728404215655,213.14024341296903
2018020115,101.28,8.0,0.0,0.0,30.0,3.1,294.0,1.0,27.43,219.02,21.65150982199747,226.40241121957126
2018020116,60.0,6.666666666666667,0.0,3.3333333333333335,28.333333333333332,3.066666666666667,299.6666666666667,1.3333333333333333,17.71,229.5,12.043788749533629,237.45149329734392
2018020117,13.92,5.333333333333334,0.0,6.666666666666667,26.666666666666668,3.033333333333333,305.3333333333333,1.6666666666666665,7.989999999999998,239.98000000000002,1.2597263673778816,246.88238295195774
2018020118,0.0,4.0,0.0,10.0,25.0,3.0,311.0,2.0,-1.73,250.46,-10.273195303232077,284.6648155962349
2018020119,0.0,3.6666666666666665,0.0,13.333333333333334,26.666666666666668,2.533333333333333,298.6666666666667,2.3333333333333335,-1.1533333333333333,166.97333333333336,-22.251225291608677,276.55685155529784
